维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_7d,double,身份证号在过去7天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_14d,double,身份证号在过去14天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_21d,double,身份证号在过去21天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_30d,double,身份证号在过去30天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_60d,double,身份证号在过去60天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_90d,double,身份证号在过去90天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_180d,double,身份证号在过去180天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_id_inq_b_pcnt_360d,double,身份证号在过去360天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_1h,double,电话号码在过去1小时内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_3h,double,电话号码在过去3小时内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_6h,double,电话号码在过去6小时内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_12h,double,电话号码在过去12小时内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_24h,double,电话号码在过去24小时内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_3d,double,电话号码在过去3天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_7d,double,电话号码在过去7天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_14d,double,电话号码在过去14天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_21d,double,电话号码在过去21天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_30d,double,电话号码在过去30天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_60d,double,电话号码在过去60天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_90d,double,电话号码在过去90天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_180d,double,电话号码在过去180天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_pcnt_360d,double,电话号码在过去360天内的查询机构数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_1h,double,电话号码在过去1小时内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_3h,double,电话号码在过去3小时内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_6h,double,电话号码在过去6小时内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_12h,double,电话号码在过去12小时内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_24h,double,电话号码在过去24小时内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_3d,double,电话号码在过去3天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_7d,double,电话号码在过去7天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_14d,double,电话号码在过去14天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_21d,double,电话号码在过去21天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_30d,double,电话号码在过去30天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_60d,double,电话号码在过去60天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_90d,double,电话号码在过去90天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_180d,double,电话号码在过去180天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_a_pcnt_360d,double,电话号码在过去360天内的查询机构数(A类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_1h,double,电话号码在过去1小时内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_3h,double,电话号码在过去3小时内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_6h,double,电话号码在过去6小时内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_12h,double,电话号码在过去12小时内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_24h,double,电话号码在过去24小时内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_3d,double,电话号码在过去3天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_7d,double,电话号码在过去7天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_14d,double,电话号码在过去14天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_21d,double,电话号码在过去21天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_30d,double,电话号码在过去30天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_60d,double,电话号码在过去60天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_90d,double,电话号码在过去90天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_180d,double,电话号码在过去180天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Advance多头,idn_adv_ph_inq_b_pcnt_360d,double,电话号码在过去360天内的查询机构数(B类),1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
